,,,,,,,,,,,,,Normalised abundance,,,,,Raw abundance,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Condition 1,Condition 2,Condition 3,Condition 4,QC,Condition 1,Condition 2,Condition 3,Condition 4,QC,,,,,,,,,,,,,,
Compound,Neutral mass (Da),m/z,Charge,Retention time (min),Chromatographic peak width (min),Identifications,Max Fold Change,Highest Mean,Lowest Mean,Isotope Distribution,Maximum Abundance,Minimum CV%,LZJ-A1-,LZJ-B1-,LZJ-C1-,LZJ-D1-,LZJ-QC3-,LZJ-A1-.1,LZJ-B1-.1,LZJ-C1-.1,LZJ-D1-.1,LZJ-QC3-.1,Accepted Compound ID,Accepted Description,Adducts,Formula,Score,Fragmentation Score,Mass Error (ppm),Isotope Similarity,Retention Time Error (mins),Compound Link,Da,mDa,Group,NRF_Rule
1.88_625.1486m/z,,625.1486032,1,1.88,2.0179,0,1.450380423,Condition 1,Condition 2,100 - 29.5 - 59.6,1592.677636,---,1592.677636,1098.110268,1345.504999,1555.224745,1275.896729,1362.787019,1025.808594,1408.506055,1683.255059,1275.896729,,,,,,,,,,,625,148.6032,Group 2,even
1.94_447.1168m/z,,447.1168437,1,1.941383333,0.332333333,0,21.96877866,Condition 4,Condition 1,100 - 17.9 - 5.11,470.7393066,---,21.42765029,89.41035952,370.1623,470.7393066,244.4292788,18.33473581,83.52341093,387.4945401,509.4918416,244.4292788,,,,,,,,,,,447,116.8437,Group 2,even
1.99_257.0857m/z,,257.0857496,1,1.994066667,1.524083333,0,2.688340499,Condition 4,Condition 1,100 - 42.5,544.8347269,---,202.6658183,243.165314,401.1657147,544.8347269,401.5486542,173.4125853,227.1548459,419.9496386,589.6869977,401.5486542,,,,,,,,,,,257,85.7496,Group 2,even
1.99_387.0989m/z,,387.0989288,1,1.994066667,0.43755,0,6.50623175,Condition 3,Condition 1,100 - 18,365.5820947,---,56.18952856,178.2393776,365.5820947,352.7059937,246.3410757,48.07900759,166.503757,382.6998742,381.7417066,246.3410757,,,,,,,,,,,387,98.9288,Group 2,even
1.99_417.1061m/z,,417.1061289,1,1.994066667,1.90675,0,10.76996303,Condition 3,Condition 1,100 - 19.6,4343.701479,---,403.3162851,1123.600397,4343.701479,2029.966451,1738.241816,345.1007195,1049.620404,4547.088146,2197.078789,1738.241816,,,,,,,,,,,417,106.1289,Group 2,even
2.10_357.0845m/z,,357.0844971,1,2.098933333,2.456333333,0,5.693703006,Condition 1,Condition 4,100 - 16 - 3.32,10302.48419,---,10302.48419,10084.79486,1983.251502,1809.452334,5212.994047,8815.400812,9420.792735,2076.113988,1958.411352,5212.994047,,,,,,,,,,,357,84.4971,Group 2,even
2.10_371.0988m/z,,371.0988449,1,2.098933333,1.6373,0,3.34447781,Condition 1,Condition 4,100 - 19.2 - 23.1 - 5.67,6651.997181,---,6651.997181,5186.511547,2210.045364,1988.949414,3571.235285,5691.833178,4845.021735,2313.527098,2152.685118,3571.235285,,,,,,,,,,,371,98.8449,Group 2,even
2.37_689.1750m/z,,689.1750414,1,2.369466667,3.1001,0,2.514061432,Condition 1,Condition 4,100 - 26.5 - 27.6,3442.601885,---,3442.601885,2371.562952,1605.37718,1369.338808,1870.573704,2945.689106,2215.414725,1680.546322,1482.066489,1870.573704,,,,,,,,,,,689,175.0414,Group 2,even
2.65_407.1421m/z,,407.1420969,1,2.648633333,1.2476,0,3.997399187,Condition 4,Condition 1,100 - 22.2 - 29.1,1239.266487,---,310.0181966,775.6138999,1180.93127,1239.266487,882.0728384,265.2694837,724.5460014,1236.226432,1341.286262,882.0728384,,,,,,,,,,,407,142.0969,Group 2,even
2.75_595.1687m/z,,595.1687208,1,2.753266667,0.759116667,0,5.913520119,Condition 4,Condition 2,100 - 10.7 - 5.54,1612.211046,---,461.443122,272.6313623,899.8170072,1612.211046,985.5423118,394.8374,254.6807934,941.9494566,1744.932627,985.5423118,,,,,,,,,,,595,168.7208,Group 2,even
2.87_669.1737m/z,,669.1737497,1,2.866283333,1.3608,0,2.931440352,Condition 4,Condition 1,100 - 25.6 - 43.8 - 1.9,1189.869379,---,405.899229,617.5921282,752.3352669,1189.869379,698.8856433,347.3108356,576.9286846,787.5621267,1287.82265,698.8856433,,,,,,,,,,,669,173.7497,Group 2,even
3.14_305.0712m/z,,305.0711502,1,3.13685,1.5264,0,1.967510761,Condition 2,Condition 1,100 - 13.8 - 21.5 - 1.69,1536.260692,---,780.8143785,1536.260692,1456.940888,1533.705994,1247.677862,668.1099022,1435.110358,1525.159745,1659.964826,1247.677862,,,,,,,,,,,305,71.1502,Group 2,even
3.14_371.0997m/z,,371.0997212,1,3.13685,1.029666667,0,3.803340789,Condition 1,Condition 4,100 - 16.6 - 5.43,4615.929048,---,4615.929048,3326.222346,1539.056463,1213.651183,2314.308418,3949.655628,3107.217523,1611.120247,1313.562236,2314.308418,,,,,,,,,,,371,99.7212,Group 2,even
3.24_487.1470m/z,,487.1470054,1,3.241816667,1.518033333,0,3.018014184,Condition 3,Condition 1,100 - 24.7 - 29.7 - 3.37,2665.725529,---,883.271372,1371.369435,2665.725529,2646.882698,1731.552535,755.7780264,1281.075856,2790.543737,2864.781252,1731.552535,,,,,,,,,,,487,147.0054,Group 2,even
3.29_401.1452m/z,,401.1451715,1,3.294183333,1.526666667,0,7.128233142,Condition 4,Condition 1,100 - 16.8,10455.92421,---,1466.832524,2588.267475,7421.966731,10455.92421,6305.078871,1255.10667,2417.851008,7769.488099,11316.68422,6305.078871,,,,,,,,,,,401,145.1715,Group 2,even
3.36_323.0801m/z,,323.0800973,1,3.355116667,1.57875,0,2.390962082,Condition 1,Condition 3,100 - 15.8,1170.592934,---,1170.592934,1016.391034,489.5907564,490.7037329,719.502787,1001.626958,949.4699102,512.5150372,531.0997936,719.502787,,,,,,,,,,,323,80.0973,Group 2,even
3.36_377.1451m/z,,377.1451094,1,3.355116667,0.270666667,0,9.918007455,Condition 4,Condition 1,100 - 16.8,460.0721478,---,46.38755818,98.7676913,288.2039669,460.0721478,216.3046732,39.69187532,92.26463813,301.698643,497.9465334,216.3046732,,,,,,,,,,,377,145.1094,Group 2,even
3.73_385.1158m/z,,385.1157708,1,3.73025,0.5931,0,2.071661666,Condition 4,Condition 2,100 - 11.5 - 2.46,614.733182,---,422.7652576,296.734352,549.3498247,614.733182,476.234228,361.7423842,277.1967963,575.0722255,665.3396829,476.234228,,,,,,,,,,,385,115.7708,Group 2,even
3.95_371.0988m/z,,371.0987742,1,3.948216667,1.413633333,0,3.693871581,Condition 2,Condition 4,100 - 16.5 - 7.82 - 0.368,8810.683466,---,5001.303305,8810.683466,2623.636238,2385.216506,4606.198984,4279.404112,8230.571262,2746.483684,2581.573991,4606.198984,,,,,,,,,,,371,98.7742,Group 2,even
3.95_507.1886m/z,,507.1886094,1,3.948216667,2.214416667,0,6.78173047,Condition 4,Condition 1,100 - 23.3,1822.712971,---,268.7681233,878.9667814,1722.643687,1822.712971,1217.500328,229.9735373,821.0939321,1803.30364,1972.763641,1217.500328,,,,,,,,,,,507,188.6094,Group 2,even
4.06_325.0937m/z,,325.0937387,1,4.062016667,1.521483333,0,1.287314492,Condition 3,Condition 1,100 - 16.1 - 25.2 - 1.24,2982.598186,---,2316.914947,2720.936435,2982.598186,2945.257381,2546.582646,1982.486313,2541.784791,3122.253434,3187.718948,2546.582646,,,,,,,,,,,325,93.7387,Group 2,even
4.06_347.0840m/z,,347.0839585,1,4.062016667,0.926183333,0,1.181477371,Condition 2,QC,100 - 16.8,641.3356623,---,638.8672288,641.3356623,583.9897531,606.4085718,542.8251766,546.6517184,599.1088991,611.3341115,656.3297683,542.8251766,,,,,,,,,,,347,83.9585,Group 2,even
4.22_237.0763m/z,,237.0762758,1,4.219483333,0.760133333,0,2.120361566,Condition 2,Condition 3,100 - 24.8,375.6715073,---,252.6195002,375.6715073,177.1733243,222.9239335,232.2728762,216.1558422,350.9365787,185.4691734,241.2756357,232.2728762,,,,,,,,,,,237,76.2758,Group 2,even
4.28_461.1117m/z,,461.1116799,1,4.2806,1.143683333,0,3.172056993,Condition 4,Condition 1,84.8 - 17.4 - 100 - 3.01,2264.867997,---,714.0060859,721.5976575,1583.932761,2264.867997,1279.139585,610.9448665,674.0862915,1658.097804,2451.318067,1279.139585,,,,,,,,,,,461,111.6799,Group 2,even
4.44_443.1256m/z,,443.1256014,1,4.438066667,4.116066667,0,1.136054728,Condition 3,Condition 2,100 - 20.7,5181.919802,---,4646.733559,4561.329374,5181.919802,4947.024904,4571.611881,3976.013748,4261.002748,5424.554662,5354.277397,4571.611881,,,,,,,,,,,443,125.6014,Group 2,even
4.44_711.2069m/z,,711.2069364,1,4.438066667,1.302183333,0,5.240343247,Condition 1,Condition 2,100 - 29 - 23.1 - 5.57,6128.88201,---,6128.88201,1169.55736,3391.281103,2068.381148,2313.660217,5244.22561,1092.551472,3550.072255,2238.655888,2313.660217,,,,,,,,,,,711,206.9364,Group 2,even
4.49_571.1462m/z,,571.1462243,1,4.490566667,0.4902,0,6.110478609,Condition 1,Condition 4,100 - 25.6,812.7160995,---,812.7160995,366.1298776,186.5683878,133.0036731,308.7191782,695.4068582,342.0231882,195.3041453,143.9528958,308.7191782,,,,,,,,,,,571,146.2243,Group 2,even
4.66_355.1036m/z,,355.1036122,1,4.65695,3.69325,0,2.93739266,Condition 3,Condition 2,100 - 15.8 - 2.67 - 0.362,82019.49722,---,65331.81457,27922.55129,82019.49722,47184.78984,54204.7347,55901.67579,26084.07726,85859.9251,51069.16957,54204.7347,,,,,,,,,,,355,103.6122,Group 2,even
4.77_479.0869m/z,,479.0868944,1,4.771116667,0.321333333,0,2.20313352,Condition 4,Condition 1,100 - 17 - 4.41,617.2305682,---,280.1603092,491.983973,540.2672824,617.2305682,462.6565613,239.7213499,459.5908099,565.5644082,668.0426607,462.6565613,,,,,,,,,,,479,86.8944,Group 2,even
4.87_505.1025m/z,,505.1024601,1,4.873116667,0.216316667,0,8.26343281,Condition 1,Condition 2,100 - 15.1,637.1198041,---,637.1198041,77.10110541,83.97562047,132.3110047,162.1454403,545.1565208,72.02462158,87.90764059,143.2032051,162.1454403,,,,,,,,,,,505,102.4601,Group 2,even
4.87_667.1536m/z,,667.1536145,1,4.873116667,3.400366667,0,11.17858709,Condition 1,Condition 2,100 - 28.3 - 10.9 - 2.74,20259.54666,---,20259.54666,1812.353072,1861.954561,2086.985401,3149.430814,17335.23883,1693.02429,1949.137517,2258.791693,3149.430814,,,,,,,,,,,667,153.6145,Group 2,even
4.99_295.0853m/z,,295.085348,1,4.987333333,0.6948,0,5.404000573,Condition 3,Condition 1,100 - 36.6,353.8920042,---,65.48704047,184.6701749,353.8920042,236.3101156,209.5455153,56.03449604,172.5111383,370.4624145,255.7638045,209.5455153,,,,,,,,,,,295,85.348,Group 2,even
4.99_363.1205m/z,,363.1205109,1,4.987333333,0.965883333,0,2.869855089,Condition 4,Condition 1,100 - 19.6 - 3.03,1559.605646,---,543.4440407,933.2744123,1205.11677,1559.605646,1170.440684,465.0021245,871.825845,1261.544378,1687.996608,1170.440684,,,,,,,,,,,363,120.5109,Group 2,even
5.03_285.0422m/z,,285.042191,1,5.03385,0.266083333,0,293.9818516,Condition 1,Condition 2,100 - 16.5,185.2099909,---,185.2099909,0.630004845,2.920626459,8.671211431,25.9784608,158.4763707,0.588524124,3.057379982,9.385049047,25.9784608,,,,,,,,,,,285,42.191,Group 2,even
5.09_677.1457m/z,,677.1456892,1,5.086483333,0.580966667,0,4.579247656,Condition 1,Condition 3,100 - 28.8 - 2.78,1036.280545,---,1036.280545,361.6491478,226.2993013,348.0683989,349.3096764,886.7015165,337.8374782,236.8953934,376.7223325,349.3096764,,,,,,,,,,,677,145.6892,Group 2,even
5.24_311.1137m/z,,311.1136564,1,5.237066667,0.791733333,0,3.916186833,Condition 4,Condition 1,100 - 15.8 - 35.2 - 5.92 - 2.38,1874.83145,---,478.7390209,1055.155349,1668.360898,1874.83145,1365.600105,409.6367706,985.6819083,1746.479149,2029.172654,1365.600105,,,,,,,,,,,311,113.6564,Group 2,even
5.24_413.1447m/z,,413.1446974,1,5.237066667,0.852666667,0,14.06712211,Condition 3,Condition 1,100 - 17.3 - 3.92 - 0.58,18406.57259,---,1308.481752,5480.340051,18406.57259,16888.2793,10605.9682,1119.612599,5119.50401,19268.43004,18278.56821,10605.9682,,,,,,,,,,,413,144.6974,Group 2,even
5.40_283.0630m/z,,283.0629864,1,5.39555,0.578683333,0,6.781457056,Condition 3,Condition 1,100 - 18.4,437.5092046,---,64.5155165,88.90005767,437.5092046,382.4108944,345.5699323,55.20320399,83.04670832,457.9948525,413.8919953,345.5699323,,,,,,,,,,,283,62.9864,Group 2,even
5.40_319.0846m/z,,319.0845518,1,5.39555,0.423133333,0,11.66039941,Condition 1,Condition 4,100 - 16.9 - 0.458,1106.942231,---,1106.942231,622.2087655,170.4361495,94.93175937,330.0292315,947.1637387,581.2413537,178.4165415,102.746799,330.0292315,,,,,,,,,,,319,84.5518,Group 2,even
5.46_339.1169m/z,,339.1169017,1,5.4569,0.893516667,0,2.31442827,Condition 1,Condition 3,100 - 17.6,403.8303361,---,403.8303361,330.5200641,174.4838418,180.2002622,220.95063,345.5405712,308.7579927,182.6537603,195.0348359,220.95063,,,,,,,,,,,339,116.9017,Group 2,even
5.46_687.2478m/z,,687.2477894,1,5.4569,0.426916667,0,2.83046723,Condition 2,Condition 1,100 - 22.4,495.6697,---,175.1193919,495.6697,243.5036626,195.9190193,190.0802439,149.8422711,463.0338616,254.9053206,212.0476038,190.0802439,,,,,,,,,,,687,247.7894,Group 2,even
5.51_607.1740m/z,,607.173983,1,5.509616667,0.574866667,0,1.981280516,Condition 1,Condition 3,100 - 26.8,702.1375871,---,702.1375871,605.558475,354.3857528,375.3798833,459.6672611,600.7894931,565.6873501,370.979282,406.2821722,459.6672611,,,,,,,,,,,607,173.983,Group 2,even
5.61_467.1670m/z,,467.1670474,1,5.612283333,0.665983333,0,2.93199941,Condition 4,Condition 1,100 - 21.7 - 17.1 - 3.41,1194.429445,---,407.3771094,922.7150083,1009.370612,1194.429445,980.4236618,348.5753954,861.9616923,1056.632728,1292.758112,980.4236618,,,,,,,,,,,467,167.0474,Group 2,even
5.61_593.1627m/z,,593.1626927,1,5.612283333,0.936766667,0,1.977557411,Condition 1,Condition 4,100 - 28.6,2159.290347,---,2159.290347,1486.299729,1208.735232,1091.897679,1555.047631,1847.613597,1388.43892,1265.332268,1181.785654,1555.047631,,,,,,,,,,,593,162.6927,Group 2,even
5.71_463.0878m/z,,463.0878045,1,5.714066667,0.818183333,0,2.098524673,Condition 1,Condition 4,100 - 19.5 - 3.84 - 0.606,63994.51961,---,63994.51961,48321.8502,32328.7606,30495.00462,42930.90975,54757.40895,45140.24743,33842.50157,33005.43602,42930.90975,,,,,,,,,,,463,87.8045,Group 2,even
5.76_325.0934m/z,,325.0934295,1,5.757316667,1.074383333,0,1.440879894,Condition 3,Condition 1,100 - 14.6 - 8.5,5890.067421,---,4087.826784,5763.448248,5890.067421,5347.634191,5147.2948,3497.780814,5383.971823,6165.860128,5787.865926,5147.2948,,,,,,,,,,,325,93.4295,Group 2,even
5.80_331.0952m/z,,331.0951996,1,5.79735,0.55105,0,1.786691913,Condition 2,Condition 4,100 - 17.9 - 3.58,737.480037,---,492.8392795,737.480037,533.2457017,412.762845,564.3735515,421.7017667,688.9229448,558.2140534,446.7426006,564.3735515,,,,,,,,,,,331,95.1996,Group 2,even
6.01_337.0939m/z,,337.0938948,1,6.011916667,0.541983333,0,3.912112721,Condition 1,Condition 2,100 - 16.4,821.4849833,---,821.4849833,209.9849984,508.1179525,290.7630704,406.7797066,702.9100219,196.1591856,531.9097387,314.6994741,406.7797066,,,,,,,,,,,337,93.8948,Group 2,even
6.26_319.0961m/z,,319.0960778,1,6.25605,0.356016667,0,2.244097254,Condition 1,Condition 2,100 - 12.5,331.4544704,---,331.4544704,147.700582,155.1977995,173.646264,168.9875853,283.6115983,137.975694,162.4646808,187.9412949,168.9875853,,,,,,,,,,,319,96.0778,Group 2,even
6.26_477.1635m/z,,477.1635111,1,6.25605,0.756516667,0,10.07588479,Condition 3,Condition 1,100 - 16.7 - 22.4 - 6.08,4501.194513,---,446.7294543,4152.596215,4501.194513,4476.09363,1925.539691,382.2475357,3879.18136,4711.955533,4844.577784,1925.539691,,,,,,,,,,,477,163.5111,Group 2,even
6.31_519.1181m/z,,519.1180847,1,6.309166667,0.660233333,0,3.884238528,Condition 4,Condition 1,100 - 23.3,1527.089985,---,393.150414,592.2500377,904.0926451,1527.089985,882.6651766,336.4022127,553.2551657,946.4252942,1652.80417,882.6651766,,,,,,,,,,,519,118.0847,Group 2,even
6.36_635.1640m/z,,635.1640121,1,6.362466667,0.356016667,0,2.806862192,Condition 1,Condition 4,100 - 26.6 - 49.6 - 12.5,3213.786913,---,3213.786913,1684.945161,1380.211256,1144.974955,1767.534964,2749.901794,1574.005158,1444.837374,1239.232395,1767.534964,,,,,,,,,,,635,164.0121,Group 2,even
6.42_469.1732m/z,,469.1731879,1,6.41755,0.66,0,4.115296837,Condition 4,Condition 1,100 - 25 - 47.5 - 9.67,1149.438694,---,279.3088176,632.4373517,1144.898462,1149.438694,826.1813329,238.9927644,590.7964702,1198.506447,1244.063601,826.1813329,,,,,,,,,,,469,173.1879,Group 2,even
6.51_327.1244m/z,,327.1244244,1,6.513833333,0.716433333,0,2.143021717,Condition 2,Condition 1,100 - 23.9 - 28.9 - 7.13,1051.27877,---,490.5590838,1051.27877,565.7914668,620.5272186,759.070182,419.7506995,982.0605707,592.2837204,671.6107004,759.070182,,,,,,,,,,,327,124.4244,Group 2,even
6.51_447.0925m/z,,447.0925076,1,6.513833333,0.611533333,0,4.085894186,Condition 1,Condition 4,100 - 19.3 - 3.85,27534.2839,---,27534.2839,13797.67769,7739.681465,6738.863672,12486.98888,23559.92439,12889.21228,8102.079302,7293.625186,12486.98888,,,,,,,,,,,447,92.5076,Group 2,even
6.51_549.2004m/z,,549.2003643,1,6.513833333,0.360733333,0,1.875687649,Condition 3,Condition 1,100 - 79.4,367.884409,---,196.133087,252.8276282,367.884409,365.3159543,344.7894877,167.822803,236.180975,385.1099905,395.3897534,344.7894877,,,,,,,,,,,549,200.3643,Group 2,even
6.89_517.1916m/z,,517.1916053,1,6.886616667,1.543116667,0,2.556982425,Condition 2,Condition 1,100 - 22 - 18.3 - 4.66,10530.51839,---,4118.338197,10530.51839,5930.62088,4959.914514,5733.325549,3523.888143,9837.168977,6208.312436,5368.228114,5733.325549,,,,,,,,,,,517,191.6053,Group 2,even
6.89_693.2330m/z,,693.2329871,1,6.886616667,2.3623,0,1.451421296,Condition 4,Condition 1,100 - 34.6 - 14.1,2522.05838,---,1737.647358,2403.554283,2476.495697,2522.05838,2050.612178,1486.831491,2245.299684,2592.453529,2729.681059,2050.612178,,,,,,,,,,,693,232.9871,Group 2,even
6.99_353.1249m/z,,353.1249072,1,6.9928,0.8367,0,6.215545719,Condition 3,Condition 1,100 - 21.6 - 4.02,1120.587866,---,180.2879291,394.9376663,1120.587866,964.7440086,653.1787986,154.2647702,368.9342171,1173.057547,1044.164349,653.1787986,,,,,,,,,,,353,124.9072,Group 2,even
6.99_397.1149m/z,,397.1148982,1,6.9928,0.3764,0,1.594677637,Condition 3,Condition 4,100 - 20.6 - 13.5,432.6143147,---,364.4874359,298.8668277,432.6143147,271.2863746,357.4417206,311.8765124,279.1888658,452.8707674,293.6194039,357.4417206,,,,,,,,,,,397,114.8982,Group 2,even
6.99_455.1557m/z,,455.1556975,1,6.9928,1.09385,0,21.51204432,Condition 3,Condition 1,100 - 19.4 - 6.63 - 1.24,13662.75958,---,635.1213941,3519.884625,13662.75958,11733.98377,7104.50817,543.4465658,3288.128708,14302.4958,12699.95711,7104.50817,,,,,,,,,,,455,155.6975,Group 2,even
7.15_417.1581m/z,,417.1580831,1,7.151266667,0.525833333,0,3.37020553,Condition 3,Condition 2,100 - 19.2 - 15.2 - 1.71,1680.486351,---,626.2784411,498.6302279,1680.486351,1595.85578,1215.929258,535.8800242,465.7994627,1759.172357,1727.230952,1215.929258,,,,,,,,,,,417,158.0831,Group 2,even
7.15_489.1030m/z,,489.1030376,1,7.151266667,0.6809,0,5.258579259,Condition 1,Condition 3,100 - 21.1 - 6.55 - 0.691 - 0.0814,41936.2151,---,41936.2151,21393.42721,7974.818489,9461.847345,18665.83557,35883.04895,19984.84316,8348.22623,10240.77225,18665.83557,,,,,,,,,,,489,103.0376,Group 2,even
7.26_301.0729m/z,,301.0729383,1,7.257183333,0.316466667,0,1.941220838,Condition 2,Condition 1,100 - 14.9 - 1.94,274.3993355,---,141.3540027,274.3993355,243.1362154,226.3299142,210.6125586,120.9506529,256.3323599,254.5206682,244.9620059,210.6125586,,,,,,,,,,,301,72.9383,Group 2,even
7.30_563.1208m/z,,563.1207848,1,7.3007,0.36305,0,3.047576297,Condition 3,Condition 1,100 - 28 - 12.4,1320.796758,---,433.3925158,546.8498392,1320.796758,880.3757827,824.395915,370.8356805,510.8442028,1382.640891,952.8507022,824.395915,,,,,,,,,,,563,120.7848,Group 2,even
7.36_315.0521m/z,,315.0520747,1,7.3593,0.456033333,0,1.932212907,Condition 3,Condition 1,100 - 15.8 - 5.35,809.3213606,---,418.8572375,452.4018554,809.3213606,694.3619996,525.9932935,358.3984564,422.6148544,847.2165004,751.5237606,525.9932935,,,,,,,,,,,315,52.0747,Group 2,even
7.55_543.1924m/z,,543.1923573,1,7.5521,1.364183333,0,5.948341538,Condition 4,Condition 1,100 - 31.4 - 40.9 - 0.981,1154.816996,---,194.1410036,629.3695433,949.937021,1154.816996,868.5584046,166.1182613,587.9306522,994.4162575,1249.88466,868.5584046,,,,,,,,,,,543,192.3573,Group 2,even
7.66_727.2620m/z,,727.2619872,1,7.660216667,0.568483333,0,1.486329682,Condition 3,Condition 1,100 - 30.4 - 40.6 - 1.85 - 3.82,1746.174127,---,1174.822886,1603.639249,1746.174127,1598.401616,1502.916394,1005.246349,1498.052582,1827.935855,1729.986368,1502.916394,,,,,,,,,,,727,261.9872,Group 2,even
7.71_527.1826m/z,,527.182626,1,7.713283333,1.34815,0,2.795513953,Condition 1,Condition 2,100 - 30.9,1568.641349,---,1568.641349,561.1280701,895.5683908,655.0966725,823.1221941,1342.220184,524.1823278,937.5019058,709.0260054,823.1221941,,,,,,,,,,,527,182.626,Group 2,even
7.97_461.1097m/z,,461.1097182,1,7.971083333,0.819683333,0,18.47065207,Condition 1,Condition 2,100 - 19.8 - 4.54,6358.018607,---,6358.018607,344.2227478,607.6437168,873.2042348,1197.006617,5440.288123,321.5584656,636.095633,945.088773,1197.006617,,,,,,,,,,,461,109.7182,Group 2,even
8.17_269.0468m/z,,269.0467904,1,8.172816667,0.359883333,0,10.50228968,Condition 4,Condition 1,100 - 12.6,233.5736891,---,22.24026342,57.90887899,191.5781551,233.5736891,151.2533362,19.03005456,54.09604795,200.5484867,252.8021079,151.2533362,,,,,,,,,,,269,46.7904,Group 2,even
8.27_475.1260m/z,,475.1260392,1,8.26915,0.620583333,0,4.152072167,Condition 4,Condition 1,100 - 27 - 55.8 - 4.58,1707.353505,---,411.2051613,587.8273243,1017.623594,1707.353505,978.0872987,351.8508978,549.1236521,1065.272143,1847.907471,978.0872987,,,,,,,,,,,475,126.0392,Group 2,even
8.38_299.0566m/z,,299.0565642,1,8.383916667,0.624383333,0,1.495566548,Condition 1,Condition 2,100 - 16.7,3234.9737,---,3234.9737,2163.042296,2176.042833,2275.343132,2383.813123,2768.030433,2020.623466,2277.932455,2462.655543,2383.813123,,,,,,,,,,,299,56.5642,Group 2,even
8.49_301.0719m/z,,301.0719241,1,8.4867,0.621216667,0,2.115351052,Condition 2,Condition 1,100 - 15.3 - 1.31,913.3765908,---,431.7848756,913.3765908,730.7780743,767.6286867,748.7954293,369.4600906,853.238134,764.9955541,830.8219598,748.7954293,,,,,,,,,,,301,71.9241,Group 2,even
8.75_285.0783m/z,,285.0783314,1,8.74735,0.210883333,0,40.26723449,Condition 4,Condition 1,100 - 14.9 - 19.3,521.3896807,---,12.94823663,25.11969311,81.12225405,521.3896807,126.8440518,11.07925948,23.4657646,84.92066999,564.3118917,126.8440518,,,,,,,,,,,285,78.3314,Group 2,even
8.75_413.1458m/z,,413.1457674,1,8.74735,0.164916667,0,1.808842307,Condition 1,Condition 3,100 - 22.9,232.6076922,---,232.6076922,203.4065429,128.5947875,160.1460198,229.2084079,199.0325829,190.0138682,134.6160267,173.329674,229.2084079,,,,,,,,,,,413,145.7674,Group 2,even
8.75_491.1766m/z,,491.176565,1,8.74735,0.69005,0,10.24439825,Condition 4,Condition 1,100 - 19.7,12520.26611,---,1222.157301,5612.388246,12169.03374,12520.26611,7950.902015,1045.74841,5242.857899,12738.82871,13550.96834,7950.902015,,,,,,,,,,,491,176.565,Group 2,even
8.92_383.0887m/z,,383.088747,1,8.915566667,0.426283333,0,7.595589679,Condition 1,Condition 4,100 - 8.39,494.1260784,---,494.1260784,287.4140002,105.199548,65.05434066,235.7331876,422.8028262,268.4901143,110.1253436,70.40979022,235.7331876,,,,,,,,,,,383,88.747,Group 2,even
8.96_501.1403m/z,,501.1403378,1,8.959383333,0.789716667,0,11.76358173,Condition 1,Condition 4,100 - 22.9 - 22.4 - 4.63 - 2.3,8067.721134,---,8067.721134,3880.911731,704.2814161,685.8218288,2489.375016,6903.208402,3625.385101,737.2582335,742.2805397,2489.375016,,,,,,,,,,,501,140.3378,Group 2,even
9.02_283.0618m/z,,283.0617627,1,9.021016667,0.2614,0,30.2204023,Condition 4,Condition 1,100 - 18.3,986.3784932,---,32.63948915,37.8776844,432.8012088,986.3784932,467.5816847,27.92823302,35.38374542,453.0664126,1067.579843,467.5816847,,,,,,,,,,,283,61.7627,Group 2,even
9.12_521.1289m/z,,521.1289414,1,9.1239,0.7959,0,24.31575138,Condition 4,Condition 2,100 - 21.9 - 13.4,6544.319738,---,552.3707958,269.1391122,1689.150009,6544.319738,2969.760704,472.6403721,251.4184797,1768.241677,7083.065868,2969.760704,,,,,,,,,,,521,128.9414,Group 2,even
9.12_571.2050m/z,,571.2050062,1,9.1239,0.63435,0,12.76988638,Condition 4,Condition 1,100 - 27.1 - 12.9 - 0.814,1379.836382,---,108.0539278,280.4210806,791.9837646,1379.836382,718.4508648,92.45718464,261.9576219,829.0671,1493.428251,718.4508648,,,,,,,,,,,571,205.0062,Group 2,even
9.54_501.1419m/z,,501.1419105,1,9.54325,0.16455,0,13.42996268,Condition 1,Condition 4,100 - 23.9 - 14.2,341.6316518,---,341.6316518,139.0434385,34.73767199,25.43801945,140.2920935,292.3197827,129.8885533,36.36420627,27.53214613,140.2920935,,,,,,,,,,,501,141.9105,Group 2,even
9.59_281.0464m/z,,281.04643,1,9.593,0.3107,0,52.54380095,Condition 4,Condition 1,100 - 16.7,732.9120184,---,13.94859156,65.10469277,244.4737299,732.9120184,416.434754,11.93522097,60.81807563,255.9208097,793.2473213,416.434754,,,,,,,,,,,281,46.43,Group 2,even
9.59_311.0572m/z,,311.0572304,1,9.593,0.525516667,0,2.987308152,Condition 4,Condition 1,100 - 16.6 - 7.15 - 58.7 - 41.7,1849.015268,---,618.9569918,647.6667815,718.4722172,1849.015268,1023.832267,529.6153691,605.0231653,752.1134955,2001.231214,1023.832267,,,,,,,,,,,311,57.2304,Group 2,even
9.65_301.0363m/z,,301.0362722,1,9.6461,0.70095,0,1.530442257,Condition 1,Condition 4,100 - 10.8,797.9813444,---,797.9813444,637.8218034,590.1335118,521.4057184,676.8596607,682.7989502,595.8263994,617.7655415,564.3292497,676.8596607,,,,,,,,,,,301,36.2722,Group 2,even
